date,launch_update,quest_update,event_update,dxp_update,general_update,boss_update,launch_count,boss_count,quest_count,event_count,dxp_count,general_count
2024-07-18,False,False,False,False,False,True,11,5,20,11,18,87
2024-07-15,False,False,False,False,False,False,11,4,20,11,18,87
2024-07-08,False,False,False,False,False,False,11,4,20,11,18,87
2024-07-03,False,False,False,False,False,False,11,4,20,11,18,87
2024-07-01,False,False,False,False,False,False,11,4,20,11,18,87
2024-06-28,False,False,False,False,False,False,11,4,20,11,18,87
2024-06-24,False,False,False,False,False,False,11,4,20,11,18,87
2024-06-18,False,False,False,False,False,False,11,4,20,11,18,87
2024-06-17,False,False,False,False,False,False,11,4,20,11,18,87
2024-06-11,False,False,False,False,False,False,11,4,20,11,18,87
2024-06-10,False,False,False,False,False,False,11,4,20,11,18,87
2024-06-06,False,False,False,False,False,False,11,4,20,11,18,87
2024-06-03,False,False,True,False,False,False,11,4,20,11,18,87
2024-05-30,False,False,False,False,False,False,11,4,20,10,18,87
2024-05-28,True,False,False,False,False,False,11,4,20,10,18,87
2024-05-22,False,False,False,False,False,True,10,4,20,10,18,87
2024-05-21,False,False,False,False,False,False,10,3,20,10,18,87
2024-05-20,False,False,False,False,False,False,10,3,20,10,18,87
2024-05-17,False,False,False,False,False,False,10,3,20,10,18,87
2024-05-14,False,False,False,False,False,False,10,3,20,10,18,87
2024-05-14,False,False,False,False,False,True,10,3,20,10,18,87
2024-05-13,False,False,False,False,False,False,10,2,20,10,18,87
2024-05-07,False,False,False,False,False,False,10,2,20,10,18,87
2024-05-07,False,False,False,False,True,False,10,2,20,10,18,87
2024-05-06,False,False,False,False,False,False,10,2,20,10,18,86
2024-05-04,False,False,False,False,False,False,10,2,20,10,18,86
2024-05-04,False,False,False,False,False,False,10,2,20,10,18,86
2024-04-29,False,False,False,False,False,False,10,2,20,10,18,86
2024-04-26,False,False,False,False,False,False,10,2,20,10,18,86
2024-04-26,False,False,False,False,True,False,10,2,20,10,18,86
2024-04-22,True,False,False,False,False,False,10,2,20,10,18,85
2024-04-16,False,True,False,False,False,False,9,2,20,10,18,85
2024-04-16,False,False,False,False,True,False,9,2,19,10,18,85
2024-04-16,False,False,False,False,False,False,9,2,19,10,18,84
2024-04-15,False,False,False,False,True,False,9,2,19,10,18,84
2024-04-08,False,False,False,False,False,False,9,2,19,10,18,83
2024-04-03,False,False,False,False,False,False,9,2,19,10,18,83
2024-04-02,False,False,False,False,False,False,9,2,19,10,18,83
2024-03-30,False,False,False,False,False,False,9,2,19,10,18,83
2024-03-30,False,False,False,False,False,False,9,2,19,10,18,83
2024-03-28,False,False,False,False,False,False,9,2,19,10,18,83
2024-03-27,False,False,False,False,False,False,9,2,19,10,18,83
2024-03-26,False,False,False,False,False,False,9,2,19,10,18,83
2024-03-26,False,False,False,False,False,False,9,2,19,10,18,83
2024-03-25,False,False,False,False,True,False,9,2,19,10,18,83
2024-03-18,False,False,False,False,False,False,9,2,19,10,18,82
2024-03-18,False,False,False,False,False,False,9,2,19,10,18,82
2024-03-13,False,False,False,False,False,False,9,2,19,10,18,82
2024-03-11,False,False,False,False,False,False,9,2,19,10,18,82
2024-03-04,False,False,False,False,True,False,9,2,19,10,18,82
2024-03-01,False,False,False,False,True,False,9,2,19,10,18,81
2024-02-29,False,False,False,False,False,False,9,2,19,10,18,80
2024-02-29,False,False,False,False,False,False,9,2,19,10,18,80
2024-02-28,False,False,False,False,False,False,9,2,19,10,18,80
2024-02-26,False,False,False,False,True,False,9,2,19,10,18,80
2024-02-19,False,True,False,False,False,False,9,2,19,10,18,79
2024-02-12,False,False,False,True,False,False,9,2,18,10,18,79
2024-02-09,False,False,False,False,False,False,9,2,18,10,17,79
2024-02-09,False,False,False,False,True,False,9,2,18,10,17,79
2024-02-05,False,False,True,False,False,False,9,2,18,10,17,78
2024-02-02,False,False,False,False,False,False,9,2,18,9,17,78
2024-01-29,False,False,False,False,False,False,9,2,18,9,17,78
2024-01-26,False,False,False,False,False,False,9,2,18,9,17,78
2024-01-24,False,False,False,False,False,False,9,2,18,9,17,78
2024-01-23,False,False,False,False,False,False,9,2,18,9,17,78
2024-01-22,False,False,False,False,False,False,9,2,18,9,17,78
2024-01-18,False,False,False,False,False,False,9,2,18,9,17,78
2024-01-16,False,False,False,False,False,False,9,2,18,9,17,78
2024-01-15,False,False,False,False,True,False,9,2,18,9,17,78
2024-01-12,False,False,False,False,True,False,9,2,18,9,17,77
2024-01-08,False,False,False,False,True,False,9,2,18,9,17,76
2024-01-03,False,False,False,False,False,False,9,2,18,9,17,75
2023-12-21,False,False,False,False,True,False,9,2,18,9,17,75
2023-12-20,False,False,False,False,False,False,9,2,18,9,17,74
2023-12-20,False,False,False,False,False,False,9,2,18,9,17,74
2023-12-18,False,False,False,False,False,False,9,2,18,9,17,74
2023-12-17,False,False,False,False,True,False,9,2,18,9,17,74
2023-12-17,False,False,False,False,False,False,9,2,18,9,17,73
2023-12-17,False,False,False,False,False,False,9,2,18,9,17,73
2023-12-17,False,False,False,False,False,False,9,2,18,9,17,73
2023-12-17,False,False,False,False,False,False,9,2,18,9,17,73
2023-12-17,False,False,False,False,True,False,9,2,18,9,17,73
2023-12-17,False,False,False,False,True,False,9,2,18,9,17,72
2023-12-17,False,False,False,False,False,False,9,2,18,9,17,71
2023-12-17,False,False,False,False,False,False,9,2,18,9,17,71
2023-12-17,False,False,False,False,False,False,9,2,18,9,17,71
2023-12-17,False,False,False,False,False,False,9,2,18,9,17,71
2023-12-17,False,True,False,False,False,True,9,2,18,9,17,71
2023-12-17,False,False,False,False,True,False,9,1,17,9,17,71
2023-12-17,False,False,False,False,True,False,9,1,17,9,17,70
2023-12-17,False,False,True,False,False,False,9,1,17,9,17,69
2023-12-17,False,False,False,False,True,False,9,1,17,8,17,69
2023-12-17,False,False,False,False,True,False,9,1,17,8,17,68
2023-12-17,True,False,False,False,False,False,9,1,17,8,17,67
2023-12-17,False,False,False,False,True,True,8,1,17,8,17,67
2023-12-17,False,False,False,False,False,False,8,0,17,8,17,66
2023-12-17,False,False,False,False,True,False,8,0,17,8,17,66
2023-12-17,False,False,False,False,False,False,8,0,17,8,17,65
2023-12-17,False,False,False,False,True,False,8,0,17,8,17,65
2023-12-17,False,False,False,False,True,False,8,0,17,8,17,64
2023-12-17,False,False,True,False,False,False,8,0,17,8,17,63
2023-12-17,False,False,False,False,True,False,8,0,17,7,17,63
2023-12-17,False,False,True,False,False,False,8,0,17,7,17,62
2023-12-17,True,False,False,False,False,False,8,0,17,6,17,62
2023-12-17,False,False,False,False,True,False,7,0,17,6,17,62
2023-12-17,False,True,False,False,False,False,7,0,17,6,17,61
2023-12-17,False,False,False,False,True,False,7,0,16,6,17,61
2023-12-17,False,False,False,False,False,False,7,0,16,6,17,60
2023-12-17,False,False,False,False,False,False,7,0,16,6,17,60
2023-12-17,False,False,False,False,False,False,7,0,16,6,17,60
2023-12-17,False,False,False,False,False,False,7,0,16,6,17,60
2023-12-17,False,False,False,False,True,False,7,0,16,6,17,60
2023-12-17,False,False,False,False,False,False,7,0,16,6,17,59
2023-12-17,False,False,False,False,True,False,7,0,16,6,17,59
2023-12-17,False,False,False,False,True,False,7,0,16,6,17,58
2023-12-17,False,False,False,False,False,False,7,0,16,6,17,57
2023-12-17,False,False,False,False,False,False,7,0,16,6,17,57
2023-12-17,False,False,False,False,True,False,7,0,16,6,17,57
2023-12-17,False,False,False,False,False,False,7,0,16,6,17,56
2023-12-17,False,False,False,False,False,False,7,0,16,6,17,56
2023-12-17,False,False,False,False,True,False,7,0,16,6,17,56
2023-12-17,False,False,False,False,False,False,7,0,16,6,17,55
2023-12-17,False,False,False,False,True,False,7,0,16,6,17,55
2023-12-17,False,False,False,False,False,False,7,0,16,6,17,54
2023-12-17,False,False,False,False,True,False,7,0,16,6,17,54
2023-12-17,False,False,False,False,False,False,7,0,16,6,17,53
2023-12-17,False,False,False,False,True,False,7,0,16,6,17,53
2023-12-17,False,False,False,False,True,False,7,0,16,6,17,52
2023-12-17,True,False,False,False,True,False,7,0,16,6,17,51
2023-12-17,False,False,False,False,False,False,6,0,16,6,17,50
2023-12-17,False,False,False,False,False,False,6,0,16,6,17,50
2023-12-17,True,False,False,False,False,False,6,0,16,6,17,50
2023-12-17,False,False,False,False,False,False,5,0,16,6,17,50
2023-12-17,False,False,False,False,False,False,5,0,16,6,17,50
2023-12-17,False,False,False,True,False,False,5,0,16,6,17,50
2023-12-17,False,False,False,False,False,False,5,0,16,6,16,50
2023-12-17,True,False,False,False,True,False,5,0,16,6,16,50
2023-12-17,False,False,False,False,False,False,4,0,16,6,16,49
2023-12-17,False,False,False,False,True,False,4,0,16,6,16,49
2023-12-17,False,False,False,False,False,False,4,0,16,6,16,48
2023-12-17,False,False,False,False,False,False,4,0,16,6,16,48
2023-07-03,False,False,False,False,False,False,4,0,16,6,16,48
2023-07-01,False,False,False,False,False,False,4,0,16,6,16,48
2023-06-27,False,False,False,False,False,False,4,0,16,6,16,48
2023-06-26,False,False,False,False,False,False,4,0,16,6,16,48
2023-06-23,False,False,False,False,False,False,4,0,16,6,16,48
2023-06-19,False,False,False,False,False,False,4,0,16,6,16,48
2023-06-14,False,False,False,False,False,False,4,0,16,6,16,48
2023-06-14,False,False,False,False,False,False,4,0,16,6,16,48
2023-06-14,False,False,False,False,True,False,4,0,16,6,16,48
2023-06-12,False,False,False,False,False,False,4,0,16,6,16,47
2023-06-12,False,False,False,False,False,False,4,0,16,6,16,47
2023-06-12,False,False,False,False,True,False,4,0,16,6,16,47
2023-06-05,False,False,False,False,False,False,4,0,16,6,16,46
2023-05-30,False,False,False,False,False,False,4,0,16,6,16,46
2023-05-30,False,False,False,False,False,False,4,0,16,6,16,46
2023-05-22,False,False,False,False,True,False,4,0,16,6,16,46
2023-05-15,False,False,False,True,False,False,4,0,16,6,16,45
2023-05-09,False,False,False,False,True,False,4,0,16,6,15,45
2023-05-02,False,False,False,False,False,False,4,0,16,6,15,44
2023-04-28,False,False,False,False,True,False,4,0,16,6,15,44
2023-04-27,False,False,False,False,False,False,4,0,16,6,15,43
2023-04-24,False,False,False,False,False,False,4,0,16,6,15,43
2023-04-17,False,False,False,False,False,False,4,0,16,6,15,43
2023-04-11,False,False,False,False,False,False,4,0,16,6,15,43
2023-04-05,False,False,False,False,True,False,4,0,16,6,15,43
2023-04-03,False,False,False,False,False,False,4,0,16,6,15,42
2023-03-28,False,False,False,False,False,False,4,0,16,6,15,42
2023-03-27,False,False,False,False,False,False,4,0,16,6,15,42
2023-03-25,False,False,False,False,False,False,4,0,16,6,15,42
2023-03-24,False,False,False,False,False,False,4,0,16,6,15,42
2023-03-20,False,False,False,False,True,False,4,0,16,6,15,42
2023-03-17,False,False,False,False,False,False,4,0,16,6,15,41
2023-03-15,False,True,False,False,False,False,4,0,16,6,15,41
2023-03-13,False,False,False,False,False,False,4,0,15,6,15,41
2023-03-08,False,False,False,False,False,False,4,0,15,6,15,41
2023-03-07,False,False,False,False,False,False,4,0,15,6,15,41
2023-03-01,False,False,False,False,False,False,4,0,15,6,15,41
2023-02-27,False,False,False,False,False,False,4,0,15,6,15,41
2023-02-22,False,False,False,False,False,False,4,0,15,6,15,41
2023-02-20,False,False,False,True,False,False,4,0,15,6,15,41
2023-02-14,False,False,False,False,False,False,4,0,15,6,14,41
2023-02-13,False,False,False,False,False,False,4,0,15,6,14,41
2023-02-13,False,False,False,False,False,False,4,0,15,6,14,41
2023-02-13,False,False,False,False,False,False,4,0,15,6,14,41
2023-02-09,False,False,False,False,False,False,4,0,15,6,14,41
2023-02-08,False,False,False,False,False,False,4,0,15,6,14,41
2023-02-06,False,False,False,False,False,False,4,0,15,6,14,41
2023-02-03,False,False,False,False,False,False,4,0,15,6,14,41
2023-01-25,False,False,False,False,False,False,4,0,15,6,14,41
2023-01-25,False,False,False,False,False,False,4,0,15,6,14,41
2023-01-23,False,False,False,False,False,False,4,0,15,6,14,41
2023-01-20,False,False,False,False,False,False,4,0,15,6,14,41
2023-01-19,False,False,False,False,False,False,4,0,15,6,14,41
2023-01-17,False,True,False,False,False,False,4,0,15,6,14,41
2023-01-16,False,False,False,False,True,False,4,0,14,6,14,41
2023-01-09,False,False,True,False,False,False,4,0,14,6,14,40
2022-12-12,False,False,False,False,False,False,4,0,14,5,14,40
2022-12-12,False,False,False,False,False,False,4,0,14,5,14,40
2022-12-06,False,False,False,False,False,False,4,0,14,5,14,40
2022-12-06,False,False,False,False,False,False,4,0,14,5,14,40
2022-12-06,False,False,False,False,False,False,4,0,14,5,14,40
2022-12-06,False,False,False,False,False,False,4,0,14,5,14,40
2022-12-05,False,True,False,False,False,False,4,0,14,5,14,40
2022-11-29,False,False,False,False,False,False,4,0,13,5,14,40
2022-11-28,False,False,False,False,False,False,4,0,13,5,14,40
2022-11-23,False,False,False,False,False,False,4,0,13,5,14,40
2022-11-22,False,False,False,False,False,False,4,0,13,5,14,40
2022-11-21,False,False,False,False,False,False,4,0,13,5,14,40
2022-11-17,False,False,False,False,False,False,4,0,13,5,14,40
2022-11-15,False,False,False,False,False,False,4,0,13,5,14,40
2022-11-14,False,False,False,False,False,False,4,0,13,5,14,40
2022-11-09,False,False,False,False,False,False,4,0,13,5,14,40
2022-11-08,False,False,False,False,False,False,4,0,13,5,14,40
2022-11-07,False,False,False,False,False,False,4,0,13,5,14,40
2022-11-07,False,False,False,False,False,False,4,0,13,5,14,40
2022-11-04,False,False,False,False,False,False,4,0,13,5,14,40
2022-11-04,False,False,False,False,False,False,4,0,13,5,14,40
2022-11-03,False,False,False,False,False,False,4,0,13,5,14,40
2022-11-02,False,False,False,False,False,False,4,0,13,5,14,40
2022-10-24,False,False,False,False,False,False,4,0,13,5,14,40
2022-10-20,False,False,False,False,False,False,4,0,13,5,14,40
2022-10-18,False,False,False,False,False,False,4,0,13,5,14,40
2022-10-17,False,False,False,False,False,False,4,0,13,5,14,40
2022-10-17,False,False,True,False,False,False,4,0,13,5,14,40
2022-10-12,False,False,False,False,False,False,4,0,13,4,14,40
2022-10-12,False,False,True,False,False,False,4,0,13,4,14,40
2022-10-10,False,False,False,False,False,False,4,0,13,3,14,40
2022-10-10,False,False,False,False,False,False,4,0,13,3,14,40
2022-10-10,False,False,False,False,False,False,4,0,13,3,14,40
2022-10-10,False,False,False,False,False,False,4,0,13,3,14,40
2022-09-30,False,False,False,False,False,False,4,0,13,3,14,40
2022-09-26,True,False,False,False,False,False,4,0,13,3,14,40
2022-09-24,False,False,False,False,True,False,3,0,13,3,14,40
2022-09-23,False,True,False,False,False,False,3,0,13,3,14,39
2022-09-20,False,False,False,False,False,False,3,0,12,3,14,39
2022-09-13,False,False,False,False,False,False,3,0,12,3,14,39
2022-09-12,False,False,False,False,False,False,3,0,12,3,14,39
2022-09-12,False,False,False,False,False,False,3,0,12,3,14,39
2022-09-05,False,False,False,False,True,False,3,0,12,3,14,39
2022-09-03,False,False,False,False,False,False,3,0,12,3,14,38
2022-09-01,False,False,False,False,False,False,3,0,12,3,14,38
2022-08-30,False,False,False,False,False,False,3,0,12,3,14,38
2022-08-25,False,False,False,False,False,False,3,0,12,3,14,38
2022-08-22,False,False,False,False,False,False,3,0,12,3,14,38
2022-08-15,False,False,False,False,False,False,3,0,12,3,14,38
2022-08-15,False,False,False,True,False,False,3,0,12,3,14,38
2022-08-04,False,False,False,False,False,False,3,0,12,3,13,38
2022-08-02,False,False,False,False,False,False,3,0,12,3,13,38
2022-08-01,False,True,False,False,False,False,3,0,12,3,13,38
2022-07-29,False,False,False,False,False,False,3,0,11,3,13,38
2022-07-28,False,False,False,True,False,False,3,0,11,3,13,38
2022-07-28,False,False,False,False,False,False,3,0,11,3,12,38
2022-07-27,False,False,False,False,False,False,3,0,11,3,12,38
2022-07-25,False,False,False,False,False,False,3,0,11,3,12,38
2022-07-18,False,False,False,False,False,False,3,0,11,3,12,38
2022-07-11,False,False,False,False,False,False,3,0,11,3,12,38
2022-07-10,False,False,False,False,False,False,3,0,11,3,12,38
2022-07-08,False,False,False,False,False,False,3,0,11,3,12,38
2022-07-06,False,False,False,False,False,False,3,0,11,3,12,38
2022-07-06,False,False,False,False,False,False,3,0,11,3,12,38
2022-07-05,False,False,False,False,False,False,3,0,11,3,12,38
2022-07-05,False,False,False,False,False,False,3,0,11,3,12,38
2022-07-05,False,False,False,False,False,False,3,0,11,3,12,38
2022-07-04,False,False,False,False,False,False,3,0,11,3,12,38
2022-07-04,False,False,False,False,False,False,3,0,11,3,12,38
2022-06-27,False,False,True,False,False,False,3,0,11,3,12,38
2022-06-20,False,False,False,False,False,False,3,0,11,2,12,38
2022-06-16,False,False,False,False,False,False,3,0,11,2,12,38
2022-06-07,False,False,True,False,False,False,3,0,11,2,12,38
2022-06-07,False,False,False,False,False,False,3,0,11,1,12,38
2022-06-06,False,True,False,False,False,False,3,0,11,1,12,38
2022-05-30,False,False,False,False,False,False,3,0,10,1,12,38
2022-05-27,False,False,False,False,False,False,3,0,10,1,12,38
2022-05-27,False,False,False,False,False,False,3,0,10,1,12,38
2022-05-25,False,False,False,False,False,False,3,0,10,1,12,38
2022-05-17,False,False,False,False,False,False,3,0,10,1,12,38
2022-05-10,False,False,False,False,False,False,3,0,10,1,12,38
2022-05-09,False,False,False,False,False,False,3,0,10,1,12,38
2022-05-09,False,False,False,False,False,False,3,0,10,1,12,38
2022-05-06,False,False,False,False,False,False,3,0,10,1,12,38
2022-05-06,False,False,False,False,False,False,3,0,10,1,12,38
2022-05-06,False,False,False,True,False,False,3,0,10,1,12,38
2022-05-06,False,False,False,False,False,False,3,0,10,1,11,38
2022-05-05,False,False,False,False,False,False,3,0,10,1,11,38
2022-05-03,False,False,False,False,False,False,3,0,10,1,11,38
2022-05-02,False,False,False,False,False,False,3,0,10,1,11,38
2022-04-29,False,False,False,False,False,False,3,0,10,1,11,38
2022-04-28,False,False,False,False,True,False,3,0,10,1,11,38
2022-04-26,False,False,False,False,False,False,3,0,10,1,11,37
2022-04-26,False,False,False,False,False,False,3,0,10,1,11,37
2022-04-26,False,False,False,False,False,False,3,0,10,1,11,37
2022-04-25,False,False,False,False,False,False,3,0,10,1,11,37
2022-04-25,False,False,False,False,False,False,3,0,10,1,11,37
2022-04-25,False,False,False,False,False,False,3,0,10,1,11,37
2022-04-23,False,False,False,False,False,False,3,0,10,1,11,37
2022-04-20,False,True,False,False,False,False,3,0,10,1,11,37
2022-04-19,False,False,False,False,False,False,3,0,9,1,11,37
2022-04-12,False,False,False,False,True,False,3,0,9,1,11,37
2022-04-11,False,False,False,False,False,False,3,0,9,1,11,36
2022-04-09,False,False,False,False,False,False,3,0,9,1,11,36
2022-04-08,False,False,False,False,False,False,3,0,9,1,11,36
2022-04-06,False,False,False,False,False,False,3,0,9,1,11,36
2022-04-04,False,False,False,False,False,False,3,0,9,1,11,36
2022-04-04,False,True,False,False,False,False,3,0,9,1,11,36
2022-04-01,False,False,False,False,False,False,3,0,8,1,11,36
2022-04-01,False,False,False,False,False,False,3,0,8,1,11,36
2022-03-28,False,False,False,False,False,False,3,0,8,1,11,36
2022-03-25,False,True,False,False,False,False,3,0,8,1,11,36
2022-03-22,False,False,False,False,False,False,3,0,7,1,11,36
2022-03-21,False,False,False,False,False,False,3,0,7,1,11,36
2022-03-20,False,False,False,False,False,False,3,0,7,1,11,36
2022-03-18,False,False,False,False,False,False,3,0,7,1,11,36
2022-03-14,True,False,False,False,False,False,3,0,7,1,11,36
2022-03-14,False,False,False,False,False,False,2,0,7,1,11,36
2022-03-10,False,False,False,False,False,False,2,0,7,1,11,36
2022-03-09,False,False,False,False,False,False,2,0,7,1,11,36
2022-03-08,False,False,False,False,False,False,2,0,7,1,11,36
2022-03-07,False,False,False,False,False,False,2,0,7,1,11,36
2022-03-07,False,False,False,False,False,False,2,0,7,1,11,36
2022-03-02,False,False,False,False,False,False,2,0,7,1,11,36
2022-03-01,False,False,False,False,False,False,2,0,7,1,11,36
2022-02-28,False,False,False,False,False,False,2,0,7,1,11,36
2022-02-28,False,False,False,False,False,False,2,0,7,1,11,36
2022-02-24,False,False,False,False,False,False,2,0,7,1,11,36
2022-02-21,False,False,False,False,False,False,2,0,7,1,11,36
2022-02-14,False,False,False,True,False,False,2,0,7,1,11,36
2022-02-07,False,False,False,False,False,False,2,0,7,1,10,36
2022-01-31,False,False,False,False,False,False,2,0,7,1,10,36
2022-01-24,False,False,False,False,False,False,2,0,7,1,10,36
2022-01-24,False,False,False,False,False,False,2,0,7,1,10,36
2022-01-17,False,False,False,False,False,False,2,0,7,1,10,36
2022-01-16,False,False,False,False,False,False,2,0,7,1,10,36
2022-01-10,False,False,False,False,False,False,2,0,7,1,10,36
2022-01-05,False,False,False,False,False,False,2,0,7,1,10,36
2022-01-04,False,False,False,False,False,False,2,0,7,1,10,36
2022-01-04,False,False,False,False,False,False,2,0,7,1,10,36
2021-12-23,False,False,False,False,False,False,2,0,7,1,10,36
2021-12-21,False,False,False,False,False,False,2,0,7,1,10,36
2021-12-13,False,False,False,False,False,False,2,0,7,1,10,36
2021-12-13,False,False,False,False,False,False,2,0,7,1,10,36
2021-12-10,False,False,False,False,False,False,2,0,7,1,10,36
2021-12-09,False,False,False,False,False,False,2,0,7,1,10,36
2021-12-06,False,False,False,False,False,False,2,0,7,1,10,36
2021-11-30,False,False,False,False,False,False,2,0,7,1,10,36
2021-11-29,False,False,False,False,False,False,2,0,7,1,10,36
2021-11-22,False,False,False,False,False,False,2,0,7,1,10,36
2021-11-15,False,False,False,False,False,False,2,0,7,1,10,36
2021-11-12,False,False,False,False,False,False,2,0,7,1,10,36
2021-11-01,False,False,False,True,False,False,2,0,7,1,10,36
2021-11-01,False,False,False,False,False,False,2,0,7,1,9,36
2021-10-25,False,False,False,False,False,False,2,0,7,1,9,36
2021-10-25,False,False,False,False,False,False,2,0,7,1,9,36
2021-10-19,False,False,False,False,False,False,2,0,7,1,9,36
2021-10-19,False,False,False,False,False,False,2,0,7,1,9,36
2021-10-18,False,False,False,False,False,False,2,0,7,1,9,36
2021-10-15,False,False,False,False,False,False,2,0,7,1,9,36
2021-10-13,False,False,False,False,False,False,2,0,7,1,9,36
2021-10-11,False,False,False,False,False,False,2,0,7,1,9,36
2021-10-04,False,False,False,False,False,False,2,0,7,1,9,36
2021-10-04,False,False,False,False,False,False,2,0,7,1,9,36
2021-09-28,False,False,False,False,False,False,2,0,7,1,9,36
