date,launch_update,quest_update,event_update,dxp_update,general_update,boss_update,launch_count,boss_count,quest_count,event_count,dxp_count,general_count
2021-09-27,False,False,False,False,False,False,2,0,7,1,9,36
2021-09-24,False,False,False,False,False,False,2,0,7,1,9,36
2021-09-24,False,False,False,False,False,False,2,0,7,1,9,36
2021-09-24,False,False,False,False,False,False,2,0,7,1,9,36
2021-09-21,False,False,False,False,False,False,2,0,7,1,9,36
2021-09-21,False,False,False,False,False,False,2,0,7,1,9,36
2021-09-21,False,False,False,False,False,False,2,0,7,1,9,36
2021-09-17,False,False,False,False,False,False,2,0,7,1,9,36
2021-09-13,False,False,False,False,False,False,2,0,7,1,9,36
2021-09-13,False,False,False,False,False,False,2,0,7,1,9,36
2021-09-13,False,False,False,False,False,False,2,0,7,1,9,36
2021-09-10,False,False,False,False,False,False,2,0,7,1,9,36
2021-09-08,False,False,False,False,False,False,2,0,7,1,9,36
2021-09-06,False,False,False,False,False,False,2,0,7,1,9,36
2021-08-31,False,False,False,False,False,False,2,0,7,1,9,36
2021-08-27,False,False,False,False,False,False,2,0,7,1,9,36
2021-08-24,False,False,False,False,False,False,2,0,7,1,9,36
2021-08-20,False,False,False,False,False,False,2,0,7,1,9,36
2021-08-16,False,False,False,False,False,False,2,0,7,1,9,36
2021-08-09,False,False,False,False,False,False,2,0,7,1,9,36
2021-07-29,False,False,False,False,False,False,2,0,7,1,9,36
2021-07-28,False,False,False,False,False,False,2,0,7,1,9,36
2021-07-27,False,False,False,False,False,False,2,0,7,1,9,36
2021-07-27,False,False,False,False,False,False,2,0,7,1,9,36
2021-07-27,False,False,False,False,False,False,2,0,7,1,9,36
2021-07-26,False,False,False,False,False,False,2,0,7,1,9,36
2021-07-22,False,False,False,False,False,False,2,0,7,1,9,36
2021-07-22,False,False,False,False,False,False,2,0,7,1,9,36
2021-07-19,False,False,False,False,False,False,2,0,7,1,9,36
2021-07-14,False,False,False,False,True,False,2,0,7,1,9,36
2021-07-12,False,False,False,False,False,False,2,0,7,1,9,35
2021-07-09,False,False,False,False,False,False,2,0,7,1,9,35
2021-07-09,False,False,False,False,False,False,2,0,7,1,9,35
2021-07-05,False,False,False,False,False,False,2,0,7,1,9,35
2021-07-05,False,False,False,False,False,False,2,0,7,1,9,35
2021-06-28,False,False,False,False,False,False,2,0,7,1,9,35
2021-06-28,False,False,False,False,False,False,2,0,7,1,9,35
2021-06-21,False,False,False,False,False,False,2,0,7,1,9,35
2021-06-15,False,False,False,False,False,False,2,0,7,1,9,35
2021-06-15,False,False,False,False,False,False,2,0,7,1,9,35
2021-06-14,False,False,False,False,False,False,2,0,7,1,9,35
2021-06-12,False,False,False,False,False,False,2,0,7,1,9,35
2021-06-11,False,False,False,False,False,False,2,0,7,1,9,35
2021-06-07,False,False,False,False,False,False,2,0,7,1,9,35
2021-06-04,False,False,False,False,False,False,2,0,7,1,9,35
2021-06-01,False,False,False,False,False,False,2,0,7,1,9,35
2021-06-01,False,False,False,False,False,False,2,0,7,1,9,35
2021-05-28,False,False,False,False,False,False,2,0,7,1,9,35
2021-05-24,False,False,False,False,False,False,2,0,7,1,9,35
2021-05-24,False,False,False,False,False,False,2,0,7,1,9,35
2021-05-22,False,False,False,False,False,False,2,0,7,1,9,35
2021-05-21,False,False,False,False,False,False,2,0,7,1,9,35
2021-05-19,False,False,False,False,False,False,2,0,7,1,9,35
2021-05-17,False,False,False,False,False,False,2,0,7,1,9,35
2021-05-10,False,False,False,False,False,False,2,0,7,1,9,35
2021-05-07,False,False,False,False,False,False,2,0,7,1,9,35
2021-05-07,False,False,False,False,False,False,2,0,7,1,9,35
2021-05-03,False,False,False,False,False,False,2,0,7,1,9,35
2021-04-29,False,False,False,False,False,False,2,0,7,1,9,35
2021-04-26,False,False,False,False,False,False,2,0,7,1,9,35
2021-04-23,False,False,False,False,False,False,2,0,7,1,9,35
2021-04-23,False,False,False,True,False,False,2,0,7,1,9,35
2021-04-23,False,False,False,False,False,False,2,0,7,1,8,35
2021-04-19,False,False,False,False,False,False,2,0,7,1,8,35
2021-04-16,False,False,False,False,False,False,2,0,7,1,8,35
2021-04-15,False,False,False,False,False,False,2,0,7,1,8,35
2021-04-06,False,False,False,False,False,False,2,0,7,1,8,35
2021-03-30,False,False,False,False,False,False,2,0,7,1,8,35
2021-03-30,False,False,False,False,True,False,2,0,7,1,8,35
2021-03-29,False,False,False,False,False,False,2,0,7,1,8,34
2021-03-26,False,False,False,False,False,False,2,0,7,1,8,34
2021-03-25,False,False,False,False,False,False,2,0,7,1,8,34
2021-03-24,False,False,False,False,False,False,2,0,7,1,8,34
2021-03-22,False,False,False,False,False,False,2,0,7,1,8,34
2021-03-22,False,False,False,False,False,False,2,0,7,1,8,34
2021-03-22,False,False,False,False,False,False,2,0,7,1,8,34
2021-03-14,False,False,False,False,False,False,2,0,7,1,8,34
2021-03-12,False,False,False,False,False,False,2,0,7,1,8,34
2021-03-11,False,False,False,False,True,False,2,0,7,1,8,34
2021-03-08,False,False,False,False,False,False,2,0,7,1,8,33
2021-03-06,False,False,False,False,True,False,2,0,7,1,8,33
2021-03-05,False,False,False,False,True,False,2,0,7,1,8,32
2021-03-05,False,False,False,False,False,False,2,0,7,1,8,31
2021-03-03,False,False,False,False,False,False,2,0,7,1,8,31
2021-03-03,False,False,False,False,False,False,2,0,7,1,8,31
2021-03-03,False,False,False,False,False,False,2,0,7,1,8,31
2021-03-02,False,False,False,False,True,False,2,0,7,1,8,31
2021-03-02,False,False,False,False,False,False,2,0,7,1,8,30
2021-03-01,False,False,False,False,False,False,2,0,7,1,8,30
2021-03-01,False,False,False,False,False,False,2,0,7,1,8,30
2021-02-25,False,False,False,False,False,False,2,0,7,1,8,30
2021-02-25,False,False,False,False,False,False,2,0,7,1,8,30
2021-02-22,False,False,False,False,False,False,2,0,7,1,8,30
2021-02-22,False,True,False,False,False,False,2,0,7,1,8,30
2021-02-17,False,False,False,False,True,False,2,0,6,1,8,30
2021-02-16,False,True,False,False,False,False,2,0,6,1,8,29
2021-02-16,False,True,False,False,False,False,2,0,5,1,8,29
2021-02-16,False,True,False,False,False,False,2,0,4,1,8,29
2021-02-15,False,False,False,True,False,False,2,0,3,1,8,29
2021-02-12,False,False,False,False,False,False,2,0,3,1,7,29
2021-02-11,False,False,False,False,False,False,2,0,3,1,7,29
2021-02-08,False,False,False,False,False,False,2,0,3,1,7,29
2021-02-08,False,True,False,False,False,False,2,0,3,1,7,29
2021-02-05,False,False,False,True,False,False,2,0,2,1,7,29
2021-02-03,False,False,False,False,False,False,2,0,2,1,6,29
2021-02-02,False,False,False,False,False,False,2,0,2,1,6,29
2021-02-01,False,False,False,False,False,False,2,0,2,1,6,29
2021-02-01,False,False,False,False,False,False,2,0,2,1,6,29
2021-01-31,False,False,False,False,False,False,2,0,2,1,6,29
2021-01-27,False,False,False,False,False,False,2,0,2,1,6,29
2021-01-27,False,False,False,False,False,False,2,0,2,1,6,29
2021-01-26,False,False,False,False,True,False,2,0,2,1,6,29
2021-01-26,False,False,False,False,False,False,2,0,2,1,6,28
2021-01-26,False,True,False,False,False,False,2,0,2,1,6,28
2021-01-25,False,False,False,False,False,False,2,0,1,1,6,28
2021-01-24,False,False,False,False,False,False,2,0,1,1,6,28
2021-01-22,False,False,False,False,False,False,2,0,1,1,6,28
2021-01-21,False,False,False,False,False,False,2,0,1,1,6,28
2021-01-20,False,False,False,False,False,False,2,0,1,1,6,28
2021-01-19,False,False,False,False,False,False,2,0,1,1,6,28
2021-01-18,False,False,False,False,False,False,2,0,1,1,6,28
2021-01-18,False,False,False,False,False,False,2,0,1,1,6,28
2021-01-18,False,False,False,False,False,False,2,0,1,1,6,28
2021-01-18,False,False,False,False,False,False,2,0,1,1,6,28
2021-01-18,False,False,False,False,False,False,2,0,1,1,6,28
2021-01-18,False,False,False,False,False,False,2,0,1,1,6,28
2021-01-14,False,False,False,False,False,False,2,0,1,1,6,28
2021-01-13,False,False,False,False,False,False,2,0,1,1,6,28
2021-01-11,False,False,False,False,False,False,2,0,1,1,6,28
2021-01-11,False,False,False,False,False,False,2,0,1,1,6,28
2021-01-10,False,False,False,False,False,False,2,0,1,1,6,28
2021-01-04,False,False,False,False,False,False,2,0,1,1,6,28
2020-12-21,False,False,False,False,False,False,2,0,1,1,6,28
2020-12-16,False,False,False,False,False,False,2,0,1,1,6,28
2020-12-16,False,False,False,False,False,False,2,0,1,1,6,28
2020-12-16,False,False,False,False,False,False,2,0,1,1,6,28
2020-12-14,False,False,False,False,False,False,2,0,1,1,6,28
2020-12-14,False,False,False,False,False,False,2,0,1,1,6,28
2020-12-11,False,False,False,False,False,False,2,0,1,1,6,28
2020-12-10,False,False,False,False,False,False,2,0,1,1,6,28
2020-12-10,False,False,False,False,False,False,2,0,1,1,6,28
2020-12-10,False,False,False,False,False,False,2,0,1,1,6,28
2020-12-09,False,False,False,False,False,False,2,0,1,1,6,28
2020-12-09,False,False,False,False,False,False,2,0,1,1,6,28
2020-12-09,False,False,False,False,False,False,2,0,1,1,6,28
2020-12-07,False,False,False,False,False,False,2,0,1,1,6,28
2020-12-07,False,False,False,False,False,False,2,0,1,1,6,28
2020-12-07,False,False,False,False,False,False,2,0,1,1,6,28
2020-12-06,False,False,False,False,False,False,2,0,1,1,6,28
2020-12-05,False,False,False,False,False,False,2,0,1,1,6,28
2020-12-04,False,False,False,False,False,False,2,0,1,1,6,28
2020-11-30,False,False,False,False,False,False,2,0,1,1,6,28
2020-11-30,False,False,False,False,False,False,2,0,1,1,6,28
2020-11-24,False,False,False,False,False,False,2,0,1,1,6,28
2020-11-23,False,False,False,False,True,False,2,0,1,1,6,28
2020-11-23,False,False,False,False,False,False,2,0,1,1,6,27
2020-11-21,False,False,False,False,False,False,2,0,1,1,6,27
2020-11-20,False,False,False,False,False,False,2,0,1,1,6,27
2020-11-16,False,False,False,False,False,False,2,0,1,1,6,27
2020-11-11,False,False,False,False,True,False,2,0,1,1,6,27
2020-11-09,False,False,False,False,False,False,2,0,1,1,6,26
2020-11-09,False,False,False,False,False,False,2,0,1,1,6,26
2020-11-05,False,False,False,False,False,False,2,0,1,1,6,26
2020-11-03,False,False,False,False,False,False,2,0,1,1,6,26
2020-11-02,False,False,False,False,False,False,2,0,1,1,6,26
2020-11-02,False,False,False,False,False,False,2,0,1,1,6,26
2020-11-02,False,False,False,False,False,False,2,0,1,1,6,26
2020-11-02,False,False,False,False,False,False,2,0,1,1,6,26
2020-10-28,False,False,False,False,False,False,2,0,1,1,6,26
2020-10-26,False,False,False,False,False,False,2,0,1,1,6,26
2020-10-21,False,False,False,True,False,False,2,0,1,1,6,26
2020-10-20,False,False,False,False,False,False,2,0,1,1,5,26
2020-10-20,False,False,False,False,False,False,2,0,1,1,5,26
2020-10-20,False,False,False,False,False,False,2,0,1,1,5,26
2020-10-19,False,False,False,False,False,False,2,0,1,1,5,26
2020-10-19,False,False,False,False,False,False,2,0,1,1,5,26
2020-10-14,False,False,False,False,False,False,2,0,1,1,5,26
2020-10-14,False,False,False,False,False,False,2,0,1,1,5,26
2020-10-12,False,False,False,False,False,False,2,0,1,1,5,26
2020-10-12,False,False,False,False,False,False,2,0,1,1,5,26
2020-10-08,False,False,False,False,False,False,2,0,1,1,5,26
2020-10-07,False,False,False,False,False,False,2,0,1,1,5,26
2020-10-06,False,False,False,False,False,False,2,0,1,1,5,26
2020-10-06,False,False,False,False,False,False,2,0,1,1,5,26
2020-10-05,False,False,False,False,False,False,2,0,1,1,5,26
2020-10-05,False,False,False,False,False,False,2,0,1,1,5,26
2020-09-30,False,False,False,False,False,False,2,0,1,1,5,26
2020-09-29,False,False,False,False,False,False,2,0,1,1,5,26
2020-09-24,True,False,False,False,False,False,2,0,1,1,5,26
2020-09-21,False,False,False,False,False,False,1,0,1,1,5,26
2020-09-15,False,False,False,False,False,False,1,0,1,1,5,26
2020-09-14,False,False,False,False,False,False,1,0,1,1,5,26
2020-09-14,False,False,False,False,False,False,1,0,1,1,5,26
2020-09-08,False,False,False,False,False,False,1,0,1,1,5,26
2020-09-07,False,False,False,False,False,False,1,0,1,1,5,26
2020-09-07,False,False,False,False,False,False,1,0,1,1,5,26
2020-09-07,False,False,False,False,False,False,1,0,1,1,5,26
2020-09-03,False,False,False,False,False,False,1,0,1,1,5,26
2020-09-01,False,False,False,False,False,False,1,0,1,1,5,26
2020-09-01,False,False,False,False,False,False,1,0,1,1,5,26
2020-09-01,False,False,False,False,True,False,1,0,1,1,5,26
2020-09-01,False,False,False,False,False,False,1,0,1,1,5,25
2020-08-28,False,False,False,False,False,False,1,0,1,1,5,25
2020-08-27,False,False,False,False,False,False,1,0,1,1,5,25
2020-08-24,False,False,False,False,False,False,1,0,1,1,5,25
2020-08-18,False,False,False,False,False,False,1,0,1,1,5,25
2020-08-14,False,False,False,False,False,False,1,0,1,1,5,25
2020-08-12,False,False,False,False,False,False,1,0,1,1,5,25
2020-08-11,False,False,False,False,False,False,1,0,1,1,5,25
2020-08-11,False,False,False,False,False,False,1,0,1,1,5,25
2020-08-10,False,False,False,False,False,False,1,0,1,1,5,25
2020-08-10,False,False,False,False,False,False,1,0,1,1,5,25
2020-08-10,False,False,False,False,False,False,1,0,1,1,5,25
2020-08-07,False,False,False,True,False,False,1,0,1,1,5,25
2020-08-04,False,False,False,False,False,False,1,0,1,1,4,25
2020-08-03,False,False,False,False,False,False,1,0,1,1,4,25
2020-08-02,False,False,False,False,False,False,1,0,1,1,4,25
2020-07-31,False,False,False,False,False,False,1,0,1,1,4,25
2020-07-28,False,False,False,False,False,False,1,0,1,1,4,25
2020-07-28,False,False,False,False,False,False,1,0,1,1,4,25
2020-07-27,False,False,False,False,False,False,1,0,1,1,4,25
2020-07-27,False,False,False,False,False,False,1,0,1,1,4,25
2020-07-24,False,False,False,False,False,False,1,0,1,1,4,25
2020-07-24,False,False,False,False,False,False,1,0,1,1,4,25
2020-07-23,False,False,False,False,False,False,1,0,1,1,4,25
2020-07-23,False,False,False,False,False,False,1,0,1,1,4,25
2020-07-23,False,False,False,False,False,False,1,0,1,1,4,25
2020-07-23,False,False,False,False,False,False,1,0,1,1,4,25
2020-07-23,False,False,False,False,False,False,1,0,1,1,4,25
2020-07-22,False,False,False,False,False,False,1,0,1,1,4,25
2020-07-20,False,False,False,False,False,False,1,0,1,1,4,25
2020-07-17,False,False,False,False,False,False,1,0,1,1,4,25
2020-07-17,False,False,False,False,False,False,1,0,1,1,4,25
2020-07-15,False,False,False,False,False,False,1,0,1,1,4,25
2020-07-13,False,False,False,False,False,False,1,0,1,1,4,25
2020-07-10,False,False,False,False,False,False,1,0,1,1,4,25
2020-07-10,False,False,True,False,False,False,1,0,1,1,4,25
2020-07-07,False,False,False,False,True,False,1,0,1,0,4,25
2020-07-06,False,False,False,False,True,False,1,0,1,0,4,24
2020-07-06,False,False,False,False,False,False,1,0,1,0,4,23
2020-07-03,False,False,False,False,False,False,1,0,1,0,4,23
2020-06-30,False,False,False,False,False,False,1,0,1,0,4,23
2020-06-29,False,False,False,False,False,False,1,0,1,0,4,23
2020-06-29,False,False,False,False,True,False,1,0,1,0,4,23
2020-06-29,False,False,False,False,False,False,1,0,1,0,4,22
2020-06-25,False,False,False,False,False,False,1,0,1,0,4,22
2020-06-24,False,False,False,False,True,False,1,0,1,0,4,22
2020-06-22,False,False,False,False,False,False,1,0,1,0,4,21
2020-06-22,False,False,False,False,False,False,1,0,1,0,4,21
2020-06-22,False,False,False,False,True,False,1,0,1,0,4,21
2020-06-22,False,False,False,False,False,False,1,0,1,0,4,20
2020-06-19,False,False,False,False,False,False,1,0,1,0,4,20
2020-06-18,False,False,False,False,False,False,1,0,1,0,4,20
2020-06-15,False,False,False,False,True,False,1,0,1,0,4,20
2020-06-15,False,False,False,False,False,False,1,0,1,0,4,19
2020-06-14,False,False,False,False,False,False,1,0,1,0,4,19
2020-06-13,False,False,False,False,False,False,1,0,1,0,4,19
2020-06-12,False,False,False,False,False,False,1,0,1,0,4,19
2020-06-10,False,False,False,False,False,False,1,0,1,0,4,19
2020-06-10,False,False,False,False,False,False,1,0,1,0,4,19
2020-06-10,False,False,False,False,False,False,1,0,1,0,4,19
2020-06-09,False,False,False,False,False,False,1,0,1,0,4,19
2020-06-08,False,True,False,False,True,False,1,0,1,0,4,19
2020-06-08,False,False,False,False,False,False,1,0,0,0,4,18
2020-06-08,False,False,False,False,False,False,1,0,0,0,4,18
2020-06-05,False,False,False,False,False,False,1,0,0,0,4,18
2020-06-01,False,False,False,False,True,False,1,0,0,0,4,18
2020-05-27,False,False,False,False,False,False,1,0,0,0,4,17
2020-05-26,False,False,False,False,False,False,1,0,0,0,4,17
2020-05-26,False,False,False,False,True,False,1,0,0,0,4,17
2020-05-26,False,False,False,False,False,False,1,0,0,0,4,16
2020-05-22,False,False,False,False,False,False,1,0,0,0,4,16
2020-05-22,False,False,False,False,False,False,1,0,0,0,4,16
2020-05-19,False,False,False,False,False,False,1,0,0,0,4,16
2020-05-19,False,False,False,False,False,False,1,0,0,0,4,16
2020-05-18,False,False,False,False,True,False,1,0,0,0,4,16
2020-05-18,False,False,False,False,False,False,1,0,0,0,4,15
2020-05-14,False,False,False,False,False,False,1,0,0,0,4,15
2020-05-13,False,False,False,False,False,False,1,0,0,0,4,15
2020-05-12,False,False,False,False,False,False,1,0,0,0,4,15
2020-05-11,False,False,False,False,False,False,1,0,0,0,4,15
2020-05-11,False,False,False,False,True,False,1,0,0,0,4,15
2020-05-11,False,False,False,False,False,False,1,0,0,0,4,14
2020-05-09,False,False,False,False,False,False,1,0,0,0,4,14
2020-05-08,False,False,False,True,False,False,1,0,0,0,4,14
2020-05-07,False,False,False,False,True,False,1,0,0,0,3,14
2020-05-05,False,False,False,False,True,False,1,0,0,0,3,13
2020-05-04,False,False,False,False,False,False,1,0,0,0,3,12
2020-05-04,False,False,False,False,False,False,1,0,0,0,3,12
2020-05-04,False,False,False,True,True,False,1,0,0,0,3,12
2020-05-01,False,False,False,False,False,False,1,0,0,0,2,11
2020-04-30,False,False,False,False,False,False,1,0,0,0,2,11
2020-04-30,False,False,False,False,False,False,1,0,0,0,2,11
2020-04-30,False,False,False,False,False,False,1,0,0,0,2,11
2020-04-30,False,False,False,False,False,False,1,0,0,0,2,11
2020-04-30,False,False,False,False,False,False,1,0,0,0,2,11
2020-04-28,False,False,False,False,False,False,1,0,0,0,2,11
2020-04-28,False,False,False,False,False,False,1,0,0,0,2,11
2020-04-27,False,False,False,False,False,False,1,0,0,0,2,11
2020-04-27,False,False,False,False,False,False,1,0,0,0,2,11
2020-04-27,False,False,False,False,True,False,1,0,0,0,2,11
2020-04-23,False,False,False,False,False,False,1,0,0,0,2,10
2020-04-21,False,False,False,False,False,False,1,0,0,0,2,10
2020-04-21,False,False,False,False,False,False,1,0,0,0,2,10
2020-04-21,False,False,False,False,False,False,1,0,0,0,2,10
2020-04-21,False,False,False,False,False,False,1,0,0,0,2,10
2020-04-21,False,False,False,False,False,False,1,0,0,0,2,10
2020-04-21,False,False,False,False,False,False,1,0,0,0,2,10
2020-04-20,False,False,False,False,False,False,1,0,0,0,2,10
2020-04-20,False,False,False,False,True,False,1,0,0,0,2,10
2020-04-17,False,False,False,False,False,False,1,0,0,0,2,9
2020-04-16,False,False,False,False,False,False,1,0,0,0,2,9
2020-04-15,False,False,False,False,True,False,1,0,0,0,2,9
2020-04-15,False,False,False,True,False,False,1,0,0,0,2,8
2020-04-14,False,False,False,False,True,False,1,0,0,0,1,8
2020-04-14,False,False,False,False,True,False,1,0,0,0,1,7
2020-04-09,False,False,False,False,False,False,1,0,0,0,1,6
2020-04-09,False,False,False,False,False,False,1,0,0,0,1,6
2020-04-09,False,False,False,False,False,False,1,0,0,0,1,6
2020-04-09,False,False,False,False,False,False,1,0,0,0,1,6
2020-04-09,False,False,False,False,False,False,1,0,0,0,1,6
2020-04-09,False,False,False,False,False,False,1,0,0,0,1,6
2020-04-08,False,False,False,False,False,False,1,0,0,0,1,6
2020-04-07,False,False,False,False,False,False,1,0,0,0,1,6
2020-04-06,False,False,False,False,False,False,1,0,0,0,1,6
2020-04-06,False,False,False,False,False,False,1,0,0,0,1,6
2020-04-06,False,False,False,False,False,False,1,0,0,0,1,6
2020-04-06,False,False,False,False,False,False,1,0,0,0,1,6
2020-04-05,False,False,False,False,False,False,1,0,0,0,1,6
2020-04-04,False,False,False,False,False,False,1,0,0,0,1,6
2020-04-04,False,False,False,False,False,False,1,0,0,0,1,6
2020-04-03,False,False,False,False,False,False,1,0,0,0,1,6
2020-04-03,False,False,False,False,False,False,1,0,0,0,1,6
2020-04-03,False,False,False,False,False,False,1,0,0,0,1,6
2020-04-02,False,False,False,False,False,False,1,0,0,0,1,6
2020-04-02,False,False,False,False,False,False,1,0,0,0,1,6
2020-04-02,False,False,False,False,False,False,1,0,0,0,1,6
2020-04-02,False,False,False,False,False,False,1,0,0,0,1,6
2020-04-02,False,False,False,False,False,False,1,0,0,0,1,6
2020-03-30,False,False,False,False,False,False,1,0,0,0,1,6
2020-03-30,False,False,False,False,False,False,1,0,0,0,1,6
2020-03-30,False,False,False,False,True,False,1,0,0,0,1,6
2020-03-30,False,False,False,False,False,False,1,0,0,0,1,5
2020-03-28,False,False,False,False,False,False,1,0,0,0,1,5
2020-03-27,True,False,False,False,False,False,1,0,0,0,1,5
2020-03-27,False,False,False,False,False,False,0,0,0,0,1,5
2020-03-26,False,False,False,False,False,False,0,0,0,0,1,5
2020-03-26,False,False,False,False,False,False,0,0,0,0,1,5
2020-03-25,False,False,False,False,False,False,0,0,0,0,1,5
2020-03-24,False,False,False,False,False,False,0,0,0,0,1,5
2020-03-24,False,False,False,False,False,False,0,0,0,0,1,5
2020-03-24,False,False,False,False,False,False,0,0,0,0,1,5
2020-03-24,False,False,False,False,False,False,0,0,0,0,1,5
2020-03-23,False,False,False,False,True,False,0,0,0,0,1,5
2020-03-19,False,False,False,False,False,False,0,0,0,0,1,4
2020-03-19,False,False,False,False,False,False,0,0,0,0,1,4
2020-03-19,False,False,False,False,False,False,0,0,0,0,1,4
2020-03-19,False,False,False,False,False,False,0,0,0,0,1,4
2020-03-18,False,False,False,False,False,False,0,0,0,0,1,4
2020-03-18,False,False,False,False,True,False,0,0,0,0,1,4
2020-03-18,False,False,False,False,False,False,0,0,0,0,1,3
2020-03-17,False,False,False,False,False,False,0,0,0,0,1,3
2020-03-17,False,False,False,False,False,False,0,0,0,0,1,3
2020-03-16,False,False,False,False,False,False,0,0,0,0,1,3
2020-03-15,False,False,False,False,False,False,0,0,0,0,1,3
2020-03-12,False,False,False,False,False,False,0,0,0,0,1,3
2020-03-12,False,False,False,False,False,False,0,0,0,0,1,3
2020-03-11,False,False,False,False,False,False,0,0,0,0,1,3
2020-03-10,False,False,False,False,False,False,0,0,0,0,1,3
2020-03-09,False,False,False,False,True,False,0,0,0,0,1,3
2020-03-09,False,False,False,False,False,False,0,0,0,0,1,2
2020-03-06,False,False,False,False,False,False,0,0,0,0,1,2
2020-03-03,False,False,False,False,True,False,0,0,0,0,1,2
2020-03-02,False,False,False,False,False,False,0,0,0,0,1,1
2020-03-02,False,False,False,False,True,False,0,0,0,0,1,1
2020-03-02,False,False,False,False,False,False,0,0,0,0,1,0
2020-02-25,False,False,False,False,False,False,0,0,0,0,1,0
2020-02-21,False,False,False,True,False,False,0,0,0,0,1,0
2020-02-14,False,False,False,False,False,False,0,0,0,0,0,0
